img_id,label,xmin,xmax,ymin,ymax
352760,1,142.38,378.25,80.54,428.58
352760,35,64.8,410.26,152.52,537.69
353027,59,51.45,360.16,4.76,291.56
353027,59,56.22,640,141.97,423.05
353027,1,0,237.4,0,232.43
353051,19,327.48,640,7.39,362.23
353051,1,129.44,276.27,123.65,405.71
353096,72,106.17,399.21,23.78,277.89
353096,74,444.75,496.01,289.27,321.46
353096,76,99.72,396.57,277.52,323.13
353970,17,43.15,482.92,0.46,381.47
353970,62,0,640,0,421.42
354072,44,51.49,70.52,284.99,327.67
354072,81,86.1,186.55,281.26,344.39
354072,64,0,359,318.28,640
354307,1,0,500,0,370.8
354547,32,211.35,224.4,157.53,211.36
354547,1,61.27,77.85,97.43,117.69
354547,1,95.14,272.43,61.26,632.07
354829,3,81.74,371.63,84.27,238.48
354829,11,319.25,349.33,206.64,260.2
355169,85,241.08,316.76,105.41,194.05
355240,18,193.45,372.36,53.82,282.91
355240,3,39.8,64.76,83.27,101.04
355240,18,134.42,228.35,90.7,244.42
355240,63,35.53,591.9,209.45,355.32
355257,44,250.44,277.22,11.04,92.98
355257,65,276.35,640,213.82,399.01
355257,1,326.08,636,230.09,330.29
355610,88,1.92,356.95,38.38,422.2
355677,42,279.16,450.12,311.74,398.45
355817,6,132.67,628.85,131.6,333.3
355817,1,511.01,595.77,201.38,255.91
355817,1,411.39,432.28,199.95,237.9
355905,18,83.39,540.12,64.97,463.52
356094,1,185.32,342.67,35.84,384.63
356094,1,405.81,471.2,117.53,335.48
356094,39,304.44,459.4,84.7,124.5
356094,40,402.75,424.12,228.87,253.86
356125,1,0,72.68,107.91,450.3
356125,22,0,600.76,144.61,456.21
356125,22,51.16,226.39,157.46,240.18
356261,19,39.53,327.67,264.75,440.14
356261,19,77,232.58,259.57,298.4
356347,50,336.9,640,89.81,197.67
356347,51,396.94,639.64,6.47,414.2
356347,51,0,421.75,1.83,473.2
356498,56,107.27,199.53,33.69,132.1
356498,56,236.51,366.31,9.27,132.6
356505,42,335.05,483.22,342.57,372.53
356505,1,222.64,398.62,85.72,355.51
356968,19,0,558.28,115.02,447.73
357060,16,232.03,348.2,164.96,237.36
357081,21,236,626.27,95.5,348.03
357081,21,126.88,295.18,133.67,295.39
357238,1,225.01,233.26,522.16,545.74
357238,38,169.66,228.39,141.71,212.07
357430,59,0,637.14,15.35,370.39
357459,18,268.06,466.52,98.89,386.7
357459,1,0.96,171.76,146.81,327.21
357459,34,97.87,286.91,85.4,189.03
357501,87,25.6,502.67,21.08,470.75
357567,70,281.26,480,365.35,619.34
357567,81,472.93,480,456.72,485.36
357742,1,143.53,225.85,437.73,619.52
357742,27,157.43,197.58,448.45,510.76
357903,59,5.75,473.17,113.62,565.21
357903,59,73.35,435.78,4.31,94.92
357941,72,134.75,425.05,199.51,370.45
357941,17,161.4,400.7,135.78,212.07
357941,77,23.21,44.39,211.48,263.63
358195,1,202.79,340.85,106.43,545.08
358195,41,266.53,366.7,470.37,556.05
358427,48,115.15,640,223.58,381.9
358427,56,288.35,538.52,21.1,413.94
358427,56,142.67,215.01,92.43,326.53
358525,1,4.3,435.97,96.75,432.86
358525,73,228.16,628.52,302.42,478.71
358525,33,0,245.67,44.69,180.9
358525,33,296.63,538.25,206.02,284.76
359135,22,0,389.58,143.93,422.2
359135,22,130.5,640,42.89,427
359677,1,179.53,231.62,292.11,340.47
359677,42,199.18,245.77,339.15,352.48
359781,25,117.87,538.35,11.2,473.85
359855,33,139.82,558.13,19.48,327.78
359937,6,45.67,572.63,5.41,469.34
359937,6,565.21,640,252.07,394.46
360137,28,302.02,572.4,280.45,568.09
360137,31,355.96,422.5,509.78,624.37
360137,1,406.92,640,342.05,640
360393,59,64.61,614.76,62.33,383.34
360393,51,502.8,640,263.88,427
360393,51,579.31,640,0,180.47
360564,70,224.21,345.19,217.92,381.97
360564,81,328.12,392.74,134.5,158.67
360943,17,196.19,277.7,240.52,284.33
361180,23,168.86,460.54,35.02,381.39
361268,21,325.86,534.76,226.03,358.41
361506,3,480.66,570.09,258.99,287.06
361506,1,151.01,333.3,4.31,140.22
361506,41,221.3,297.62,126.32,199.24
361506,13,344.98,359.46,239,252.23
361571,18,255.52,640,7.31,420.27
361621,17,46.06,595.88,1.92,424.12
361621,81,0,637.14,177.52,422.2
362434,84,104.21,223.71,86.65,173.97
362434,88,179.09,411.09,53.63,279.65
362520,1,57.66,330.09,131.89,446.13
362520,41,50.34,424,271.82,540.76
362716,37,435.59,465.52,177.72,210.11
362716,1,113.23,505.21,42.06,423
362716,43,132.39,221.51,11.7,165.39
363072,7,0.42,441.76,313.72,487.13
363784,81,100.54,245.41,268.65,373.51
363784,70,32.66,142.44,442.31,480
363784,70,1.25,108.47,314.18,460.05
363875,4,2.86,558,153.4,630.18
363875,1,107.35,408.77,15.48,422.88
363875,6,0,558,3.32,385.66
364102,1,248.45,331.76,126.78,373.21
364102,34,113.93,162.56,169.41,188.98
364126,1,210.53,340.93,130.92,328.82
364126,42,152.47,337.79,290.52,355.04
364166,24,194.23,500,126.4,371.08
364166,24,119.09,500,1.27,258.02
364297,17,22.14,634.62,91.73,405.35
364297,76,0.96,405.88,262.57,421.27
364297,72,1.92,337.59,1.76,218.17
364557,1,193.26,252.29,148.11,285.41
364557,42,181.42,233.5,181.16,232.14
364557,42,309.45,335.48,192.1,232.87
364557,1,276.65,316.33,158.15,288.73
364587,7,174.49,432.43,119.49,351.82
364636,18,118.44,638.52,88.29,527.62
364636,15,335.81,640,7.31,141.16
365095,37,484.96,519.26,232.13,260.4
365095,1,352.14,534.54,73.8,270.96
365098,9,40.3,640,92.12,390.54
365208,62,31.64,139.51,290.08,544.64
365208,1,175.07,347.26,176.5,602.69
365208,31,274.9,292.5,187.74,215.21
365208,28,80.49,278.85,371.23,619.29
365387,65,331.17,618.18,234.03,417.27
365387,70,121.11,276.36,223.46,385.31
365387,81,271.61,372.66,112.96,214.52
365387,47,274.28,291.72,0.24,17.68
365655,6,45.2,456.81,161.09,317.85
365655,1,543.66,553.32,254.35,285.76
365766,78,84.13,198.47,153.17,230.83
365766,79,76.58,239.46,242.7,448.72
365766,81,345.44,431.73,266.37,287.95
365886,77,44.56,166.48,163.92,369.91
365886,1,0,500,1.69,369.1
366141,72,424.58,548.29,177.15,252.37
366141,17,87.02,139.67,219.17,261.86
366141,63,53.55,422.87,202.04,435.9
366141,62,54.72,290.98,286.01,438.96
366178,3,193.45,208.71,170.73,183.19
366178,3,0.19,18.91,186.42,206.55
366178,11,189.8,238.66,358.46,433.34
366199,17,237.01,414.53,171.76,252.36
366199,65,0.96,638.59,221.11,412.59
366225,72,69.72,452.96,7.99,319.28
366225,77,50.85,95.76,249.75,322.69
366225,74,464.54,524.94,559.22,629.69
366225,76,85.05,439.64,523.96,604.68
366611,18,0,172.5,165.76,377.77
366611,37,145.1,216.17,251.96,325.52
367082,18,100.82,476.61,74.68,420.78
367082,62,17.2,454.2,44.09,494.62
367082,63,6.52,451.69,222.08,500
367195,18,130.74,311.9,64.46,189.61
367195,63,295.63,499.26,4.07,162.77
367195,1,0,90.9,66.89,137.77
367228,38,28.71,142.62,16.36,132.33
367228,1,72.19,252.21,183.72,500
367818,19,143.25,548.21,49.59,391.19
367818,1,91.7,219.71,74.6,402.26
368038,7,70.52,633.29,17.1,300.62
368212,90,242.25,257.27,206.9,345.62
368212,70,57.97,450.69,169.02,640
368212,1,17.26,385.44,43.15,608.36
368294,1,0.96,345.59,29.38,419.96
368294,87,288.68,361.87,266.62,333.27
368456,7,2.16,637.48,12.61,340.52
368940,81,0,333.3,98.16,255.64
368982,87,15.1,544.72,182.29,441.17
369037,1,133.75,425,230.11,640
369037,22,0,425,0.72,632.07
369037,31,258.35,367.61,339.22,633.84
369037,44,39.15,55.16,547.7,598.9
369081,19,254.93,363.06,171.54,367.71
369081,19,114.31,252.44,173.03,375.08
369081,19,475.36,533.87,189.23,350.12
369503,1,392.02,500,0,375
369503,81,263.5,398.85,148.14,165.38
370208,2,62.9,443.55,107.26,335.48
370208,1,0,48.12,194.84,261.35
370208,14,181.3,229.6,18.03,104.71
370208,14,217.11,272.25,18.3,104.49
370375,39,10.29,273.69,192.94,306.6
370375,1,186.97,376.81,87.73,632.81
370375,37,333.29,388.18,312.48,376.42
370813,41,110.74,294.83,169.71,431.46
370813,1,156.76,365.3,0,185.53
370818,64,0,28.13,208.62,276.43
370818,70,1.27,70.75,592.47,640
370818,81,214.77,469.62,452.58,584.3
370900,88,146.09,322.25,40.82,270.69
370900,88,2.15,326.54,198.72,472.63
370900,88,293.24,597.23,46.19,472.63
370900,88,588.98,640,386.23,468.38
371529,70,207.57,494.41,159.28,590.27
371529,70,1.44,54.65,192.72,453.03
371529,64,218.83,274.85,14.96,363.14
371529,1,33.28,343.27,52.49,575
372203,11,332.76,357.02,282.14,330.8
372203,15,142.44,291.41,217.77,314.09
372307,19,221.53,270.43,345.39,390.85
372317,6,34.62,583.81,79.83,265.46
372317,14,14.97,26.32,174.63,197.33
372577,1,173.18,341.84,114.45,501.46
372577,43,228.67,344.68,283.46,331.7
372577,1,165.9,241.98,0,174.43
372718,86,260.12,398.47,396.33,630.3
373315,1,85.85,215.98,207.85,434.67
373315,41,165.97,213.34,413.81,442.2
374369,1,227.13,383.59,33.1,365.47
374369,35,191.94,466.5,323.47,384.19
374551,16,28.91,395.07,72.68,214.01
375015,23,291.32,640,0,403.39
375078,86,213.81,283.19,208.85,633.63
375078,44,209.81,286.79,213.58,631.7
375430,62,472.09,640,28.99,301.38
375430,62,286.5,411.39,69.79,224.06
375430,67,5,640,191.1,422.1
375430,51,19.74,169.61,189.12,262.7
375469,1,314.12,379.41,73.96,139.25
375469,1,220.56,301.64,61.9,160.17
375469,42,236.5,454.5,135.55,168.05
375469,42,329.1,429.47,123.82,141.48
376206,1,202.48,306.1,165.04,236.62
376206,42,163.15,346.12,188.73,246.23
376278,24,40.85,613.68,77.96,324.94
376278,24,464.23,640,95.86,180.87
376278,24,598.18,640,16.83,125.5
376310,81,354.63,440.13,368.04,404.4
376310,81,457.71,553.64,377.71,418.75
376310,81,575.31,640,389.01,434.81
376310,70,599.46,626.46,289.14,311.08
376442,70,96.58,467.03,110.27,596.04
376442,88,169.33,268.34,375.96,513.72
376478,86,48.9,268.94,197.03,547.96
376856,85,240.55,292.77,91.2,127.9
377000,17,0,317.94,37.25,558.89
377497,24,44.38,432,33.07,582.87
377575,18,58.42,280.41,159.35,622.8
377575,11,234.43,327.91,194.16,481.8
377670,88,183.02,332.96,217.2,487.64
377670,88,43.97,143.92,301.68,390.89
377670,88,2.88,454.82,54.87,548.68
378099,74,519.51,609.63,153.73,277.93
378099,76,31.81,534.66,73.98,251.95
378116,1,320.58,491.81,99.01,273.14
378116,42,447.84,506.97,250.07,299.08
378244,1,135.7,248.98,261.29,401.08
378244,36,215.47,260.7,409.1,420.54
378244,35,213.62,262.22,409.41,420.71
378454,1,47.68,296.26,222.85,364.06
378454,34,134.7,180.96,327.47,363.77
378605,67,1.43,422.37,491.23,632.98
378605,67,1.43,426,54.46,565.31
378605,47,273.26,424.27,126.12,372.05
378605,60,53.21,300.58,320.72,507.69
379453,5,116.48,354.31,125.02,311.89
379533,22,49.72,178.3,221.14,312.83
379533,22,175.73,203.76,252.72,308.26
379533,24,174.27,468.51,396.31,556.09
379842,75,369.71,563.87,2.43,318.74
379842,84,343.66,619.69,20.72,360
379842,84,7.5,315,1.41,353.91
379842,84,270.7,337.44,22.32,352.25
380203,19,42.32,388.38,109.61,572.11
380711,1,258.38,387.91,212.82,488.72
380711,42,248.66,340.82,237.52,444.33
381360,1,27.7,181.46,84.04,304.66
381360,42,80.22,175.73,288.27,347.48
382009,1,196.08,451.11,17.94,427
382009,43,387.66,530.63,288.82,382.86
382009,62,64.29,229.33,107.47,315.69
382009,62,1.06,87.87,149.1,301.89
382030,28,113.68,458.08,76.42,148.57
382030,64,406.02,445.91,9.24,56.45
382030,67,0,497.73,1.66,369.84
382030,37,2.92,106.17,48.7,218.18
382088,19,187.4,431.48,71.3,419.6
382122,85,202.99,230.95,231.3,254.02
382696,82,64.72,209.26,74.43,363.51
382696,81,231.08,283.19,189.05,203.6
382696,79,242.29,386.44,170.14,355.19
383339,16,350.98,356.81,257.45,265.61
383339,1,250.39,271.43,292.26,319.1
383386,88,63.93,277.38,72.33,422.3
383386,88,178.87,425.1,63.31,477.49
383386,88,356.44,583.14,124.25,455.18
383386,62,0,93.08,0,304.6
383443,72,235.21,283.32,123.92,164.01
383443,81,0,54.58,266.99,289.45
383443,81,354.46,379.55,202.58,207.48
383443,75,141.67,174.46,237.21,247.96
383606,1,302.94,349.07,125.16,281.48
383606,81,134.83,389.39,279.19,412.94
383606,47,355.73,377.1,282.06,313.66
383606,47,303.58,324.55,284.08,313.03
383621,5,33.58,447.15,207.26,298.42
383676,25,259.46,473.51,150.27,428.11
383676,25,227.79,318.14,183.81,423.48
383838,75,277.93,362.24,422.37,502.83
383838,62,521.24,552.88,465.93,585.56
383838,1,0,427.52,8.77,588
383838,1,359.6,546,287.84,588
384136,1,228.86,465.17,70.71,409.35
384136,89,315.51,398.74,187.84,414
384350,5,144.44,639.77,132.22,253.88
384350,5,0,492.89,48.43,188.02
384513,19,102.19,238.45,218.84,378.84
384616,11,371.3,453.09,191.57,466.01
384651,65,0,320.39,140.11,348.8
384651,47,253.76,322.35,280.05,386.85
384670,1,308.19,397.32,94.6,325.47
384670,1,364.46,474.09,23.34,136.49
384670,43,360.73,396.22,213.88,287.07
384670,37,423.7,429.62,117.78,126.76
384850,70,304.9,408.45,462.86,629.69
385205,17,31.86,632.12,7.88,405.65
385205,57,29.57,173.76,267.29,390.31
386134,56,171.68,589.75,295.67,569.08
386277,55,211.98,473.42,101.45,374
386457,17,123.52,241.78,133.28,518.01
386879,43,19.05,187.15,243.82,437.93
386879,1,62.33,424.66,48.99,640
387383,17,69.16,640,108.39,473.81
387383,65,0,640,112.79,478.71
387387,6,41.44,611.41,211.76,378.81
388215,37,242.68,253.78,72.02,83.96
388215,1,245.7,419.52,86.98,412.66
388215,43,332.42,356.81,113.12,143.08
388258,2,29.81,428.66,132.61,454.36
388258,5,499.96,562.85,90.88,121.74
388258,15,3.23,297.14,186.79,435.48
388258,44,270.89,316.54,266.91,314.5
388927,77,183.68,393.18,208.93,531.8
388927,1,293.39,442.97,0,235.87
388927,1,2.87,314.26,2.87,275.52
388927,1,0,345.46,317.93,640
389316,22,219.03,534.6,64.9,303.4
389316,22,93.71,218.39,79.66,335.53
389316,1,535.3,624.41,56.33,271.7
389532,16,33.98,69.54,271.47,308.35
389532,16,74.93,117.94,48.96,91.37
389532,1,467.36,526.01,139.31,309.6
389532,9,593.62,602.48,343.89,350.74
389684,6,357.84,640,47.03,413.51
389684,1,116.43,169.57,214.14,335.98
389804,70,162.27,276.65,133.15,334.74
389804,81,510.12,640,238.25,407.14
389812,1,136.99,551.19,42.07,473.53
389812,52,313.89,396.94,414.2,478.92
389812,52,244.25,328.02,375.85,419.38
389812,52,181.36,424.76,308.19,473.36
389933,18,3.87,533.23,82.26,474.19
389933,63,1.03,640,0,472.76
390246,1,345.44,435.64,146.81,229.33
390246,42,283.67,343.15,158.62,191.69
390301,11,174.48,254.37,82.63,290.78
390826,44,278.72,314.67,153.44,251.84
390826,1,261.12,633.6,1.28,417.28
390826,23,192.6,327.4,144.54,371.36
390902,1,49.83,266.53,73.82,499.01
390902,43,53.57,92.1,432.78,500
390902,1,180.16,227.43,59.7,182.88
391140,1,81.98,396.94,87.37,473.53
391140,75,120.49,167.44,86.62,147.66
391140,75,313.1,331.72,327.96,350.16
391375,1,243.42,403.3,177.41,417.74
391375,15,140.91,511.84,329.43,415.43
391648,85,293.79,356.56,311.72,372.72
392228,85,181.26,299.67,413.76,520.95
392481,5,339.22,461.67,201.86,301.14
392818,18,0,500,10.55,447
392933,25,112.32,194.81,200.66,351.01
393014,54,39.73,351.14,176.21,344.8
393014,54,466.52,639.85,130.7,240.03
393014,58,468.69,639.68,128.93,236.01
393014,58,46.92,346.89,175.78,319.58
393056,1,271.76,333.14,189.03,284.12
393056,42,248.71,284.57,282.85,295.8
393115,1,166.09,572.71,3,574.28
393115,41,47.69,565.15,135.74,571.14
393282,25,320.88,472.45,244.77,532.64
393282,25,124.05,236.3,348.11,484.85
393469,1,218.12,289.87,371.66,530.94
393469,1,126.88,154.22,191.19,220.75
393469,36,238.58,387.25,519.59,571.12
393469,36,109.5,163.71,217.72,226.85
394199,4,52.85,373.21,124.04,480
394199,1,328.65,640,35.68,480
394328,70,156.76,356.67,371.06,629.93
394559,1,165.39,323.6,175.56,514.97
394559,43,169.75,225.35,110.13,254.03
394611,25,394.89,448.17,208.06,317.1
394611,25,85.94,189.7,202.83,305.8
394940,49,41.8,339.78,440.24,518.47
394940,61,207.55,311.66,438.65,502.3
394940,67,1.67,426,402.5,632.5
394940,1,0,425.79,77.18,490.84
395575,1,138.52,167.05,112.67,159.74
395575,15,216.51,280.6,124.04,158.87
395633,1,449.66,465.03,238.54,278.47
395633,1,390.07,401.55,103.79,113.81
395633,9,1.25,563.53,41.14,375.27
395903,1,471.33,576.98,114.38,274.47
395903,42,518.91,588.89,128.04,282.29
396205,21,175.21,234.69,364.54,436.6
396205,21,307.4,388.26,386.33,483.63
396274,56,528.17,573.28,323.55,369.6
396518,9,369.95,500,236.22,321.72
396518,1,309.27,454.21,87.64,288.2
396568,7,82.89,415.42,203.96,355.46
396580,9,371.88,485.61,181.76,201.08
396580,15,553.7,603.1,160.06,176.87
396863,19,95.99,276.99,102.93,414.66
396863,19,550.86,640,16.07,421.87
396863,1,90.94,208.69,16.27,267.09
396863,1,227.17,241.59,279.77,295.04
396903,5,24.73,408.99,276.45,402.23
396903,1,212.63,223.19,312.82,327.55
396903,1,260.4,271.44,316.7,331.12
397279,1,262.24,508.97,91.69,332.95
397279,43,270.59,344.48,142.97,191.91
397279,43,349.16,367.89,188.14,202.98
397327,70,131.46,299.38,93.88,421.08
397327,81,322.03,577.05,62.32,188.02
397639,20,383.31,479.62,256.29,403.96
397639,20,232.79,383.18,178.82,397.18
398438,1,213,500,0.75,223.5
398438,49,160.89,227.49,187.08,225.99
398438,61,0,180.34,1.5,312.8
398810,17,221.51,498.92,148.39,433.33
398810,17,96.87,194.28,131.31,213.96
398905,1,217.82,511.44,31.67,367.51
399462,1,80.9,279.09,36.35,305.34
399462,1,78.52,108.74,1.06,81.81
399462,1,19.6,61,0,83.45
399462,38,0.22,153.76,98.76,193.52
399560,17,144.54,604.98,116.4,336.3
399560,73,146.41,640,100.66,355.81
399655,18,15.09,499.5,26.55,333.64
399655,63,0,500,1.36,371.36
399764,1,133.75,412.76,1.44,575.28
399764,21,1.43,327.87,170.52,527.03
400044,36,249.55,483,468.28,562.09
400044,1,181.67,435.9,309.74,540.94
400082,47,376.31,500,84.16,236.21
400082,58,68.22,203.63,84.88,182.71
400082,84,156.44,334.51,143.09,279.82
400082,67,3.68,498.37,30.14,277.85
400803,9,108.43,364.63,97.87,401.09
400803,1,218.67,238.91,271.6,317.44
400803,1,175.55,227.46,259.38,322.2
400815,1,100.02,551.06,137.52,418.34
400815,33,0.44,206.77,329.98,427
400815,8,1.11,640,0,425.89
400922,5,379.75,407.25,124.3,139.13
400922,85,285.84,352.72,289.08,354.88
401244,1,100.16,319.15,59.98,559.08
401244,34,175.2,270.32,240.98,288.54
401250,1,111.54,281.48,116.32,293.68
401250,35,159.32,354.65,32.54,227.19
401446,28,155.33,371.06,2.16,135.91
401446,1,244.78,416.46,10.44,469.94
401446,31,330.72,416.03,139.22,259.47
401991,18,190.65,577.95,130.46,353.63
401991,17,26.95,218.09,37.16,140.08
401991,65,0.96,638.76,0,379
401991,18,26.96,217.08,37.19,147.85
402118,1,184.56,485.75,65.68,311.38
402118,36,201.39,532.62,266.67,338.94
402334,85,222.82,252.92,416.86,450.28
402334,85,127.83,143.45,424.37,458.91
402346,51,181.28,565.84,249.68,480
402346,86,0,19.69,163.48,288.63
402346,86,118.93,193.28,276.77,328.32
402433,59,273.79,461.42,233.58,382.92
402433,59,298.39,529.62,162.63,267.21
402433,4,139.12,360.72,15.49,169.58
402473,17,231.91,640,85.21,474.61
402473,17,1.08,440.09,172.58,478.92
402519,16,282.83,357.21,186.41,397.62
402765,75,62.36,460.96,0,374.86
402765,1,0.84,500,1.43,369.69
402774,28,111.05,367.1,40.55,194.37
402774,1,127.71,276.95,158.01,622.95
402774,31,141,268.86,167.02,361.91
402783,55,246.18,419.25,266.55,437.12
402783,55,110.68,510.49,68.89,365.93
403353,65,2.16,457.35,144.54,473.53
403353,84,172.77,305.29,306.01,399.72
403385,70,411.1,504.11,237.7,480
403385,81,9.21,151.92,313.62,391.88
403565,2,39.1,357.79,318.71,532.19
403565,27,227.08,326.82,475.14,526.33
403565,1,181.58,281.44,230.35,520.39
403817,17,57.51,332.07,47.58,371.56
403817,73,330.24,500,127.11,370.35
403817,72,343.83,500,127.3,347.43
404128,5,34.34,527.03,147.46,339.82
404191,82,26.85,356.82,48.21,493.4
404249,1,37.39,290.52,123.25,523.07
404249,41,89.86,226.98,480.91,558.97
404479,3,620.1,628.97,342.21,349.67
404479,3,70.19,85.45,343.91,349.78
404479,5,186.03,622.67,230.13,366.03
404534,3,337.74,353.68,312.74,324.69
404568,16,86.26,405.45,171.93,454.04
404805,42,227.7,362.21,263.41,296
404805,1,220.7,406.85,140.76,300.05
405205,6,70.02,511.35,22.11,374.99
405205,8,500.55,549.75,115.79,283.86
405205,6,1.61,39.51,108.71,343.35
405306,17,11.66,640,1.79,412.52
405306,65,0,493.5,234.42,417
405432,67,1.77,500,0.44,375
405432,75,300.71,386.9,0,30.05
405432,60,256.48,330.31,72.54,242.55
405432,60,7.48,107.66,246.49,344.38
405972,22,114.46,428.64,17.65,342.26
405972,22,78.5,278.58,239.33,418.34
405972,22,88.83,305.65,196.71,341.9
406129,37,253.11,267.08,86.18,100.69
406129,1,163.59,363.05,154.5,592.17
406129,43,222.08,273.5,62.2,178.7
407002,1,210.91,326.98,187.27,572.89
407002,35,57.08,370.85,527.5,611.54
407083,18,5.18,410.69,215.71,630.28
407083,1,205.66,480,81.98,629.93
407083,3,0,480,1.66,625.04
407298,37,369.14,457.72,315.56,472.83
407298,1,0,385.08,0,480
407298,40,298.12,581.17,119.25,479.78
407403,86,173.97,335.09,142.63,377.06
407518,16,372.02,557.12,89.75,384.8
407524,56,298.87,632.83,89.43,440.38
407524,56,262.23,357.24,50.1,160.86
407524,56,210.89,263.4,0.2,30.5
407574,52,84.85,312.09,379.69,545.08
407574,52,93.48,382.56,97.36,436.77
407646,1,73.71,413.48,41.97,393.43
407646,37,459.97,489,248.03,274.62
407646,43,0,105.55,247.03,320.38
407650,1,284.21,358.82,211.82,294.63
407650,36,267.29,363.85,277.62,302.74
407943,28,68.93,583.06,0,425.28
407943,1,334.88,499.93,220.7,420.28
407943,1,44.71,72.06,230.93,258.28
407943,1,44.65,96.4,214.27,307.95
407960,17,55.09,354.39,158.37,376.88
407960,51,198.47,283.31,105.87,161.49
407960,79,372.39,640,1.2,422.41
408830,4,74.84,571.89,34.54,416.44
408830,4,282.11,510.48,1.98,108.49
408830,4,478.09,561.94,2.65,64.34
408830,4,500.72,599.33,0.57,30.25
409268,88,40.27,437.21,12.7,612.43
409358,70,75.64,309.44,386.45,573.49
409358,81,308.92,610.63,348.88,422.51
409475,1,127.32,300.48,141.75,474.06
409475,1,352.25,576.87,155.61,480
409630,76,27.81,387.64,137.36,289.04
409630,76,49.44,398.83,0,120.83
409630,74,385.04,469.29,146.95,273.59
409867,17,74.24,141.17,494.85,604.29
409867,17,279.4,379.87,488.6,616.6
410221,5,270.25,373.09,138.51,255.13
410487,79,30.2,389.75,0,373.93
410510,37,295.94,305.47,201.78,211.94
